count_point_id,direction_of_travel,year,count_date,hour,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
808322,E,2024,13/05/2024,18,U,Minor,,,359000,176851,51.48910951,-2.59190754,,,1,1,18,0,0,0,0,0,0,0,0,0,19
808322,E,2024,13/05/2024,13,U,Minor,,,359000,176851,51.48910951,-2.59190754,,,0,3,29,0,2,0,0,0,0,0,0,0,34
808322,W,2024,13/05/2024,14,U,Minor,,,359000,176851,51.48910951,-2.59190754,,,0,1,23,0,3,0,0,0,0,0,0,0,27
808322,W,2024,13/05/2024,13,U,Minor,,,359000,176851,51.48910951,-2.59190754,,,0,0,17,1,4,0,0,0,0,0,0,0,22
808322,W,2024,13/05/2024,8,U,Minor,,,359000,176851,51.48910951,-2.59190754,,,0,0,42,0,4,0,0,0,0,0,0,0,46
808322,E,2024,13/05/2024,11,U,Minor,,,359000,176851,51.48910951,-2.59190754,,,2,1,17,0,4,0,0,0,0,0,0,0,22
808322,E,2024,13/05/2024,9,U,Minor,,,359000,176851,51.48910951,-2.59190754,,,0,1,28,0,3,0,0,0,0,0,0,0,32
808322,W,2024,13/05/2024,18,U,Minor,,,359000,176851,51.48910951,-2.59190754,,,0,0,20,0,1,0,0,0,0,0,0,0,21
808322,W,2024,13/05/2024,17,U,Minor,,,359000,176851,51.48910951,-2.59190754,,,0,3,55,0,7,0,0,0,0,0,0,0,65
808322,E,2024,13/05/2024,17,U,Minor,,,359000,176851,51.48910951,-2.59190754,,,2,1,29,0,4,0,0,0,0,0,0,0,34
808322,E,2024,13/05/2024,10,U,Minor,,,359000,176851,51.48910951,-2.59190754,,,0,1,15,0,4,0,0,0,0,0,0,0,20
808430,N,2022,13/09/2023,16,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,6,2,77,1,15,0,0,0,0,0,0,0,95
808430,S,2022,13/09/2023,8,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,3,2,94,1,26,1,1,0,0,0,0,2,125
808430,N,2022,13/09/2023,10,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,1,44,0,19,0,0,0,0,0,0,0,64
808430,S,2023,13/09/2023,8,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,2,129,0,25,0,0,0,0,0,0,0,156
808430,S,2023,13/09/2023,12,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,2,97,0,36,0,0,0,0,0,0,0,135
808430,N,2023,13/09/2023,15,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,1,74,0,20,0,0,0,0,0,0,0,95
808430,N,2023,13/09/2023,9,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,2,2,51,0,18,0,0,0,0,0,0,0,71
808430,S,2023,13/09/2023,13,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,0,3,95,0,28,1,0,0,0,0,0,1,127
808430,S,2023,13/09/2023,9,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,0,60,0,18,1,0,0,0,0,0,1,79
808430,N,2023,13/09/2023,8,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,10,2,119,1,22,2,0,0,0,0,0,2,146
808430,S,2023,13/09/2023,16,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,6,3,172,0,46,0,0,0,0,0,0,0,221
808430,S,2023,13/09/2023,14,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,2,4,111,1,23,0,0,0,0,0,0,0,139
808430,N,2023,13/09/2023,7,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,4,1,88,0,21,1,0,0,0,0,0,1,111
808430,S,2023,13/09/2023,7,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,2,0,68,0,28,0,0,0,0,0,0,0,96
808430,S,2023,13/09/2023,15,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,1,124,0,36,0,0,0,0,0,0,0,161
808430,S,2023,13/09/2023,18,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,4,3,153,0,20,0,0,0,0,0,0,0,176
808430,N,2023,13/09/2023,16,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,2,1,60,0,15,1,0,0,0,0,0,1,77
808430,S,2023,13/09/2023,17,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,11,3,173,0,29,0,0,0,0,0,0,0,205
808430,N,2023,13/09/2023,18,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,2,1,72,0,7,0,0,0,0,0,0,0,80
808430,N,2023,13/09/2023,12,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,0,2,63,0,19,0,0,0,0,0,0,0,84
808430,N,2023,13/09/2023,17,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,5,88,0,11,0,0,0,0,0,0,0,104
808430,N,2023,13/09/2023,14,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,3,74,0,18,0,0,0,0,0,0,0,95
808430,N,2023,13/09/2023,10,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,0,0,58,0,21,0,0,0,0,0,0,0,79
808430,S,2023,13/09/2023,10,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,2,66,0,15,1,0,0,0,0,0,1,84
808430,N,2023,11/09/2024,13,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,3,3,65,0,23,1,0,0,0,0,0,1,92
808430,N,2023,11/09/2024,11,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,2,4,63,0,27,1,0,0,0,0,0,1,95
808430,S,2023,11/09/2024,11,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,1,88,0,25,0,1,0,0,0,0,1,115
808430,N,2024,11/09/2024,8,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,7,1,113,0,15,0,0,0,0,0,0,0,129
808430,N,2024,11/09/2024,13,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,0,3,74,0,25,2,0,0,0,0,0,2,104
808430,N,2024,11/09/2024,17,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,5,0,93,0,8,0,0,0,0,0,0,0,101
808430,N,2024,11/09/2024,12,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,2,3,75,0,16,0,0,0,0,0,0,0,94
808430,N,2024,11/09/2024,10,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,0,2,67,1,10,0,0,0,0,0,1,1,81
808430,S,2024,11/09/2024,8,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,4,1,123,0,29,0,0,0,0,0,0,0,153
808430,N,2024,11/09/2024,16,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,2,4,77,0,14,0,0,0,0,0,0,0,95
808430,S,2024,11/09/2024,16,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,6,3,175,0,52,0,0,0,0,0,0,0,230
808430,S,2024,11/09/2024,7,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,0,78,1,22,0,0,0,0,0,0,0,101
808430,N,2024,11/09/2024,9,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,0,0,72,0,21,1,0,0,0,0,0,1,94
808430,S,2024,11/09/2024,10,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,0,0,68,0,23,0,0,0,0,0,0,0,91
808430,S,2024,11/09/2024,18,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,3,4,139,0,19,0,0,0,0,0,0,0,162
808430,S,2024,11/09/2024,11,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,2,83,1,23,2,1,0,0,0,0,3,112
808430,S,2024,11/09/2024,14,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,2,127,0,30,0,0,0,0,0,0,0,159
808430,S,2024,11/09/2024,17,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,4,1,205,0,32,0,0,0,0,0,0,0,238
808430,N,2024,11/09/2024,15,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,5,2,84,0,20,1,0,0,0,0,0,1,107
808430,N,2024,11/09/2024,7,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,0,70,0,16,0,0,0,0,0,0,0,86
808430,S,2024,11/09/2024,15,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,3,123,1,34,0,0,0,0,0,0,0,161
808430,N,2024,11/09/2024,14,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,2,86,1,18,0,1,0,0,0,0,1,108
808430,S,2024,11/09/2024,13,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,2,5,99,0,30,0,0,0,0,0,0,0,134
808430,S,2024,11/09/2024,12,U,Minor,,,362497,174123,51.46482503,-2.54125142,,,1,1,96,0,23,1,0,0,0,0,0,1,121
808442,N,2022,12/07/2023,11,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,2,1,62,0,17,1,0,0,0,0,0,1,81
808442,S,2022,12/07/2023,17,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,8,2,134,0,27,1,0,0,0,0,0,1,164
808442,N,2022,12/07/2023,10,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,0,59,0,16,0,0,0,0,0,0,0,75
808442,N,2023,12/07/2023,12,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,4,0,120,0,22,1,0,0,0,0,0,1,143
808442,N,2023,12/07/2023,18,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,0,141,0,35,0,0,0,0,0,0,0,176
808442,N,2023,12/07/2023,11,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,2,2,89,0,17,1,0,0,0,0,0,1,109
808442,N,2023,12/07/2023,13,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,0,101,0,15,0,0,0,0,0,0,0,116
808442,S,2023,12/07/2023,14,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,2,1,115,0,22,0,0,0,0,0,0,0,138
808442,N,2023,12/07/2023,15,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,1,133,1,37,1,0,0,0,0,0,1,173
808442,N,2023,12/07/2023,10,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,0,1,98,0,22,0,1,0,0,0,0,1,122
808442,S,2023,12/07/2023,7,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,1,83,0,22,0,0,0,0,0,0,0,106
808442,S,2023,12/07/2023,11,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,0,0,80,0,16,1,0,0,0,0,0,1,97
808442,S,2023,12/07/2023,12,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,2,81,0,29,1,0,0,0,0,0,1,113
808442,S,2023,12/07/2023,8,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,4,0,134,0,31,1,0,0,0,0,0,1,166
808442,S,2023,12/07/2023,16,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,4,0,132,0,51,0,1,0,0,0,0,1,184
808442,S,2023,12/07/2023,10,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,2,68,0,22,0,0,0,0,0,0,0,92
808442,S,2023,12/07/2023,13,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,2,99,0,16,0,0,0,0,0,0,0,117
808442,S,2023,12/07/2023,17,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,6,3,184,0,42,0,0,0,0,0,0,0,229
808442,N,2023,12/07/2023,17,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,4,0,169,1,37,0,0,0,0,0,0,0,207
808442,S,2023,12/07/2023,15,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,0,3,152,0,35,0,0,0,0,0,0,0,190
808442,N,2023,12/07/2023,8,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,4,0,181,1,36,0,0,0,0,0,0,0,218
808442,S,2023,12/07/2023,9,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,2,4,106,0,15,0,0,0,0,0,0,0,125
808442,S,2023,12/07/2023,18,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,4,2,147,0,23,0,0,0,0,0,0,0,172
808442,N,2023,12/07/2023,7,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,3,0,112,0,59,0,0,0,0,0,0,0,171
808442,N,2023,03/07/2024,16,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,3,120,0,28,0,0,0,0,0,0,0,151
808442,N,2023,03/07/2024,14,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,5,109,0,21,0,0,0,0,0,0,0,135
808442,N,2023,03/07/2024,9,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,0,2,129,0,20,0,0,0,0,0,0,0,151
808442,N,2024,03/07/2024,15,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,2,4,170,1,34,3,0,0,0,0,0,3,212
808442,N,2024,03/07/2024,8,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,10,0,192,0,42,0,0,0,0,0,0,0,234
808442,N,2024,03/07/2024,9,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,2,2,165,0,26,1,0,0,0,0,0,1,194
808442,S,2024,03/07/2024,13,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,0,73,0,17,0,0,0,0,0,0,0,90
808442,S,2024,03/07/2024,11,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,0,0,70,0,20,1,0,0,0,0,0,1,91
808442,S,2024,03/07/2024,8,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,7,2,178,0,24,0,0,0,0,0,0,0,204
808442,N,2024,03/07/2024,17,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,4,1,200,0,37,0,0,0,0,0,0,0,238
808442,N,2024,03/07/2024,18,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,0,174,0,31,0,0,0,0,0,0,0,205
808442,S,2024,03/07/2024,15,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,0,3,161,0,30,0,0,0,0,0,0,0,194
808442,N,2024,03/07/2024,12,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,4,1,128,0,30,0,0,0,0,0,0,0,159
808442,S,2024,03/07/2024,17,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,8,3,164,0,40,0,0,0,0,0,0,0,207
808442,S,2024,03/07/2024,9,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,1,93,0,22,2,0,0,0,0,0,2,118
808442,S,2024,03/07/2024,16,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,9,0,149,1,44,1,0,0,0,0,0,1,195
808442,S,2024,03/07/2024,10,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,0,0,62,0,17,0,0,0,0,0,0,0,79
808442,N,2024,03/07/2024,7,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,5,0,145,0,59,0,0,0,0,0,0,0,204
808442,S,2024,03/07/2024,7,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,2,0,98,0,23,0,0,0,0,0,0,0,121
808442,N,2024,03/07/2024,10,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,0,0,96,0,19,0,0,0,0,0,0,0,115
808442,S,2024,03/07/2024,14,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,1,115,0,27,2,0,0,0,0,0,2,145
808442,S,2024,03/07/2024,12,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,3,99,0,16,0,0,0,0,0,0,0,118
808442,N,2024,03/07/2024,14,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,0,0,124,0,22,1,0,0,0,0,0,1,147
808442,N,2024,03/07/2024,11,U,Minor,,,361257,169654,51.42455969,-2.55861001,,,1,0,80,0,17,0,0,0,0,0,0,0,97
808940,N,2022,05/09/2024,15,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,10,12,384,0,75,5,3,0,1,0,0,9,480
808940,N,2022,05/09/2024,11,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,6,7,353,0,98,13,2,0,0,0,1,16,474
808940,S,2022,05/09/2024,18,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,10,18,510,0,41,3,1,0,0,0,0,4,573
808940,S,2024,05/09/2024,8,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,12,4,379,1,106,9,0,1,0,0,1,11,501
808940,N,2024,05/09/2024,12,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,1,9,288,0,80,4,4,0,0,1,0,9,386
808940,S,2024,05/09/2024,16,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,6,15,621,1,152,5,1,0,0,0,0,6,795
808940,N,2024,05/09/2024,18,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,12,14,375,1,39,1,0,0,0,0,0,1,430
808940,S,2024,05/09/2024,13,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,2,10,410,0,98,14,3,1,0,0,2,20,538
808940,N,2024,05/09/2024,8,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,12,4,236,0,73,10,0,2,0,1,1,14,327
808940,S,2024,05/09/2024,10,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,5,5,355,0,138,13,1,0,0,0,1,15,513
808940,N,2024,05/09/2024,15,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,5,7,236,0,60,2,1,0,1,0,0,4,307
808940,S,2024,05/09/2024,7,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,14,3,339,2,101,6,1,1,1,0,1,10,455
808940,N,2024,05/09/2024,10,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,2,2,344,1,98,11,2,0,0,1,2,16,461
808940,S,2024,05/09/2024,15,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,4,10,481,3,142,10,2,0,0,0,1,13,649
808940,S,2024,05/09/2024,14,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,2,10,510,2,129,15,2,0,1,0,4,22,673
808940,N,2024,05/09/2024,7,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,14,6,326,0,99,10,4,0,0,0,0,14,445
808940,N,2024,05/09/2024,16,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,9,5,234,0,29,2,0,0,0,1,1,4,272
808940,S,2024,05/09/2024,11,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,1,3,377,1,125,9,4,1,0,0,1,15,521
808940,S,2024,05/09/2024,17,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,15,18,686,4,108,3,0,1,0,0,0,4,820
808940,S,2024,05/09/2024,18,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,6,19,646,0,65,3,0,0,0,0,1,4,734
808940,S,2024,05/09/2024,9,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,9,9,417,1,143,10,0,1,0,0,0,11,581
808940,N,2024,05/09/2024,11,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,1,7,296,0,83,8,1,1,0,0,2,12,398
808940,N,2024,05/09/2024,9,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,4,3,360,2,87,7,4,1,0,0,0,12,464
808940,S,2024,05/09/2024,12,B4469,Minor,,,361770,174889,51.4716636,-2.55179953,,,0,15,396,0,117,8,2,1,1,2,2,16,544
809039,S,2022,24/05/2023,9,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,10,0,3,0,0,0,0,0,0,0,13
809039,S,2022,24/05/2023,11,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,23,0,6,1,0,0,0,0,0,1,30
809039,S,2022,24/05/2023,10,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,11,0,1,0,0,0,0,0,0,0,12
809039,N,2023,24/05/2023,13,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,16,0,2,0,0,0,0,0,0,0,18
809039,N,2023,24/05/2023,8,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,19,0,2,0,0,0,0,0,0,0,21
809039,N,2023,24/05/2023,10,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,11,0,1,1,0,0,0,0,0,1,13
809039,S,2023,24/05/2023,13,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,22,0,1,0,0,0,0,0,0,0,23
809039,N,2023,24/05/2023,17,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,1,1,27,0,3,0,0,0,0,0,0,0,31
809039,S,2023,24/05/2023,7,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,2,0,19,0,4,0,0,0,0,0,0,0,23
809039,S,2023,24/05/2023,10,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,21,0,7,0,0,0,0,0,0,0,28
809039,N,2023,24/05/2023,16,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,2,0,24,0,5,0,0,0,0,0,0,0,29
809039,N,2023,24/05/2023,14,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,20,0,1,0,0,0,0,0,0,0,21
809039,N,2023,24/05/2023,15,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,22,0,1,0,0,0,0,0,0,0,23
809039,S,2023,24/05/2023,18,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,1,0,17,0,1,0,0,0,0,0,0,0,18
809039,N,2023,24/05/2023,11,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,17,0,1,0,0,0,0,0,0,0,18
809039,S,2023,24/05/2023,12,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,14,0,5,0,0,0,0,0,0,0,19
809039,S,2023,24/05/2023,15,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,1,0,27,0,2,0,0,0,0,0,0,0,29
809039,S,2023,24/05/2023,14,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,1,0,22,0,0,0,0,0,0,0,0,0,22
809039,S,2023,24/05/2023,11,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,18,0,4,0,0,0,0,0,0,0,22
809039,S,2023,24/05/2023,8,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,4,0,38,0,3,1,0,0,0,0,0,1,42
809039,N,2023,24/05/2023,12,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,11,0,4,0,0,0,0,0,0,0,15
809039,N,2023,24/05/2023,18,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,2,0,9,0,0,0,0,0,0,0,0,0,9
809039,S,2023,24/05/2023,16,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,1,23,0,2,0,0,0,0,0,0,0,26
809039,S,2023,24/05/2023,9,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,1,0,15,0,3,0,0,0,0,0,0,0,18
809039,S,2023,22/05/2024,17,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,2,25,0,3,0,0,0,0,0,0,0,30
809039,N,2023,22/05/2024,7,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,9,0,4,0,0,0,0,0,0,0,13
809039,N,2023,22/05/2024,9,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,11,0,1,0,0,0,0,0,0,0,12
809039,N,2024,22/05/2024,15,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,1,23,0,7,0,0,0,0,0,0,0,31
809039,S,2024,22/05/2024,13,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,14,0,6,0,0,0,0,0,0,0,20
809039,N,2024,22/05/2024,7,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,16,0,0,0,0,0,0,0,0,0,16
809039,N,2024,22/05/2024,9,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,13,0,1,0,1,1,0,0,0,2,16
809039,S,2024,22/05/2024,8,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,13,0,8,0,1,0,0,0,0,1,22
809039,N,2024,22/05/2024,13,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,13,0,4,1,0,0,0,0,0,1,18
809039,N,2024,22/05/2024,16,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,1,0,21,0,12,0,0,0,0,0,0,0,33
809039,S,2024,22/05/2024,17,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,19,0,1,0,0,0,0,0,0,0,20
809039,N,2024,22/05/2024,8,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,2,0,23,0,7,2,0,0,0,0,0,2,32
809039,S,2024,22/05/2024,15,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,18,0,5,1,0,0,0,0,0,1,24
809039,S,2024,22/05/2024,10,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,18,0,1,0,0,0,0,0,0,0,19
809039,N,2024,22/05/2024,14,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,17,0,2,0,0,1,0,0,0,1,20
809039,N,2024,22/05/2024,10,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,1,0,17,0,2,0,0,1,0,0,0,1,20
809039,N,2024,22/05/2024,12,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,10,0,2,2,0,0,0,0,0,2,14
809039,S,2024,22/05/2024,11,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,1,17,0,1,1,0,0,0,0,0,1,20
809039,N,2024,22/05/2024,18,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,1,20,0,2,0,0,0,0,0,0,0,23
809039,S,2024,22/05/2024,9,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,14,0,2,1,0,1,0,0,0,2,18
809039,S,2024,22/05/2024,18,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,1,0,19,0,3,0,0,0,0,0,0,0,22
809039,S,2024,22/05/2024,14,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,1,1,11,0,0,1,0,0,0,0,0,1,13
809039,N,2024,22/05/2024,17,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,24,0,1,0,0,0,0,0,0,0,25
809039,S,2024,22/05/2024,16,U,Minor,,,355147,177238,51.49229575,-2.64744871,,,0,0,24,0,4,0,0,0,0,0,0,0,28
809075,S,2022,05/07/2023,18,U,Minor,,,361283,171008,51.43673563,-2.55838519,,,7,0,19,0,2,0,0,0,0,0,0,0,21
809075,S,2022,05/07/2023,11,U,Minor,,,361283,171008,51.43673563,-2.55838519,,,16,0,21,0,8,1,1,0,0,0,0,2,31
809075,S,2022,05/07/2023,14,U,Minor,,,361283,171008,51.43673563,-2.55838519,,,12,0,27,0,6,0,0,0,0,0,0,0,33
809075,S,2023,05/07/2023,17,U,Minor,,,361283,171008,51.43673563,-2.55838519,,,34,0,60,0,6,0,0,0,0,0,0,0,66
809075,S,2023,05/07/2023,9,U,Minor,,,361283,171008,51.43673563,-2.55838519,,,6,0,36,0,8,0,0,0,0,0,0,0,44
809075,N,2023,05/07/2023,14,U,Minor,,,361283,171008,51.43673563,-2.55838519,,,7,0,19,0,8,0,0,0,0,0,0,0,27
809075,N,2023,05/07/2023,11,U,Minor,,,361283,171008,51.43673563,-2.55838519,,,8,0,12,0,6,0,0,0,0,0,0,0,18
809075,S,2023,05/07/2023,15,U,Minor,,,361283,171008,51.43673563,-2.55838519,,,16,0,34,0,7,0,0,0,0,0,0,0,41
809075,S,2023,05/07/2023,11,U,Minor,,,361283,171008,51.43673563,-2.55838519,,,4,0,27,0,8,1,0,0,0,0,0,1,36
809075,S,2023,05/07/2023,12,U,Minor,,,361283,171008,51.43673563,-2.55838519,,,6,1,30,0,6,3,0,0,0,0,0,3,40
809075,N,2023,05/07/2023,8,U,Minor,,,361283,171008,51.43673563,-2.55838519,,,30,0,19,0,6,0,0,0,0,0,0,0,25
