Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,,,
25/08/2024 15:00,WIND,492301,1,HCM,1,62122,1011,220,10,220,21,1448,6,6,6,6,6,NA,NA,NA,NA,25/08/2024 15:03,0
25/08/2024 16:00,WIND,492301,1,HCM,1,62122,1011,220,13,190,26,1512,6,6,6,6,6,NA,NA,NA,NA,25/08/2024 16:03,0
25/08/2024 17:00,WIND,492301,1,HCM,1,62122,1011,210,10,210,22,1612,6,6,6,6,6,NA,NA,NA,NA,25/08/2024 17:03,0
25/08/2024 18:00,WIND,492301,1,HCM,1,62122,1011,220,11,210,23,1729,6,6,6,6,6,NA,NA,NA,NA,25/08/2024 18:03,0
25/08/2024 19:00,WIND,492301,1,HCM,1,62122,1011,220,10,210,19,1803,6,6,6,6,6,NA,NA,NA,NA,25/08/2024 19:03,0
25/08/2024 20:00,WIND,492301,1,HCM,1,62122,1011,210,8,260,18,1943,6,6,6,6,6,NA,NA,NA,NA,25/08/2024 20:03,0
25/08/2024 21:00,WIND,492301,1,HCM,1,62122,1011,230,10,230,22,2005,6,6,6,6,6,NA,NA,NA,NA,25/08/2024 21:03,0
25/08/2024 22:00,WIND,492301,1,HCM,1,62122,1011,210,8,220,15,2117,6,6,6,6,6,NA,NA,NA,NA,25/08/2024 22:03,0
25/08/2024 23:00,WIND,492301,1,HCM,1,62122,1011,200,7,200,14,2224,6,6,6,6,6,NA,NA,NA,NA,25/08/2024 23:03,0
26/08/2024 00:00,WIND,492301,1,HCM,1,62122,1011,200,8,190,15,2330,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 00:03,0
26/08/2024 01:00,WIND,492301,1,HCM,1,62122,1011,200,6,190,15,1,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 01:03,0
26/08/2024 02:00,WIND,492301,1,HCM,1,62122,1011,200,6,200,15,144,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 02:03,0
26/08/2024 03:00,WIND,492301,1,HCM,1,62122,1011,210,7,220,15,150,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 03:03,0
26/08/2024 04:00,WIND,492301,1,HCM,1,62122,1011,200,5,200,12,317,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 04:03,0
26/08/2024 05:00,WIND,492301,1,HCM,1,62122,1011,190,5,190,10,356,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 05:03,0
26/08/2024 06:00,WIND,492301,1,HCM,1,62122,1011,200,6,200,12,540,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 06:04,0
26/08/2024 07:00,WIND,492301,1,HCM,1,62122,1011,210,6,220,12,623,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 07:03,0
26/08/2024 08:00,WIND,492301,1,HCM,1,62122,1011,220,6,220,11,748,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 08:03,0
26/08/2024 09:00,WIND,492301,1,HCM,1,62122,1011,230,7,230,12,824,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 09:03,0
26/08/2024 10:00,WIND,492301,1,HCM,1,62122,1011,240,6,230,13,924,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 10:03,0
26/08/2024 11:00,WIND,492301,1,HCM,1,62122,1011,240,9,260,20,1045,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 11:03,0
26/08/2024 12:00,WIND,492301,1,HCM,1,62122,1011,240,9,250,18,1050,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 12:03,0
26/08/2024 13:00,WIND,492301,1,HCM,1,62122,1011,250,11,240,18,1225,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 13:03,0
26/08/2024 14:00,WIND,492301,1,HCM,1,62122,1011,250,9,260,15,1306,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 14:03,0
26/08/2024 15:00,WIND,492301,1,HCM,1,62122,1011,250,9,270,15,1354,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 15:03,0
26/08/2024 16:00,WIND,492301,1,HCM,1,62122,1011,250,9,250,14,1531,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 16:03,0
26/08/2024 17:00,WIND,492301,1,HCM,1,62122,1011,240,8,250,16,1624,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 17:03,0
26/08/2024 18:00,WIND,492301,1,HCM,1,62122,1011,260,6,260,13,1656,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 18:03,0
26/08/2024 19:00,WIND,492301,1,HCM,1,62122,1011,220,4,210,7,1828,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 19:03,0
26/08/2024 20:00,WIND,492301,1,HCM,1,62122,1011,190,3,200,5,1851,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 20:03,0
26/08/2024 21:00,WIND,492301,1,HCM,1,62122,1011,180,3,150,5,2044,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 21:03,0
26/08/2024 22:00,WIND,492301,1,HCM,1,62122,1011,190,5,160,10,2147,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 22:03,0
26/08/2024 23:00,WIND,492301,1,HCM,1,62122,1011,170,5,170,11,2220,6,6,6,6,6,NA,NA,NA,NA,26/08/2024 23:03,0
27/08/2024 00:00,WIND,492301,1,HCM,1,62122,1011,190,5,190,10,2339,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 00:03,0
27/08/2024 01:00,WIND,492301,1,HCM,1,62122,1011,180,6,190,13,14,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 01:03,0
27/08/2024 02:00,WIND,492301,1,HCM,1,62122,1011,200,7,190,15,101,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 02:03,0
27/08/2024 03:00,WIND,492301,1,HCM,1,62122,1011,170,4,190,8,156,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 03:03,0
27/08/2024 04:00,WIND,492301,1,HCM,1,62122,1011,170,5,170,10,324,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 04:03,0
27/08/2024 05:00,WIND,492301,1,HCM,1,62122,1011,160,4,160,10,355,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 05:03,0
27/08/2024 06:00,WIND,492301,1,HCM,1,62122,1011,160,5,140,10,546,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 06:03,0
27/08/2024 07:00,WIND,492301,1,HCM,1,62122,1011,170,5,160,10,550,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 07:03,0
27/08/2024 08:00,WIND,492301,1,HCM,1,62122,1011,170,5,180,9,652,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 08:03,0
27/08/2024 09:00,WIND,492301,1,HCM,1,62122,1011,160,7,180,13,848,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 09:03,0
27/08/2024 10:00,WIND,492301,1,HCM,1,62122,1011,170,8,190,17,929,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 10:03,0
27/08/2024 11:00,WIND,492301,1,HCM,1,62122,1011,190,8,230,18,1006,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 11:03,0
27/08/2024 12:00,WIND,492301,1,HCM,1,62122,1011,210,9,230,19,1140,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 12:03,0
27/08/2024 13:00,WIND,492301,1,HCM,1,62122,1011,200,9,180,18,1234,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 13:03,0
27/08/2024 14:00,WIND,492301,1,HCM,1,62122,1011,190,10,180,21,1332,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 14:03,0
27/08/2024 15:00,WIND,492301,1,HCM,1,62122,1011,180,9,200,18,1427,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 15:03,0
27/08/2024 16:00,WIND,492301,1,HCM,1,62122,1011,190,9,160,18,1515,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 16:03,0
27/08/2024 17:00,WIND,492301,1,HCM,1,62122,1011,180,7,160,15,1641,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 17:03,0
27/08/2024 18:00,WIND,492301,1,HCM,1,62122,1011,180,6,160,12,1703,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 18:07,0
27/08/2024 19:00,WIND,492301,1,HCM,1,62122,1011,180,7,170,13,1820,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 19:03,0
27/08/2024 20:00,WIND,492301,1,HCM,1,62122,1011,190,6,180,13,1857,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 20:03,0
27/08/2024 21:00,WIND,492301,1,HCM,1,62122,1011,190,5,210,11,1952,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 21:03,0
27/08/2024 22:00,WIND,492301,1,HCM,1,62122,1011,150,4,160,9,2112,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 22:03,0
27/08/2024 23:00,WIND,492301,1,HCM,1,62122,1011,160,4,150,7,2150,6,6,6,6,6,NA,NA,NA,NA,27/08/2024 23:03,0
28/08/2024 00:00,WIND,492301,1,HCM,1,62122,1011,150,4,160,7,2306,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 00:03,0
28/08/2024 01:00,WIND,492301,1,HCM,1,62122,1011,140,4,150,7,6,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 01:03,0
28/08/2024 02:00,WIND,492301,1,HCM,1,62122,1011,160,4,150,8,128,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 02:03,0
28/08/2024 03:00,WIND,492301,1,HCM,1,62122,1011,190,2,150,5,201,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 03:03,0
28/08/2024 04:00,WIND,492301,1,HCM,1,62122,1011,90,2,80,4,304,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 04:03,0
28/08/2024 05:00,WIND,492301,1,HCM,1,62122,1011,60,3,40,6,446,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 05:03,0
28/08/2024 06:00,WIND,492301,1,HCM,1,62122,1011,80,3,90,5,535,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 06:03,0
28/08/2024 07:00,WIND,492301,1,HCM,1,62122,1011,90,2,80,5,608,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 07:03,0
28/08/2024 08:00,WIND,492301,1,HCM,1,62122,1011,110,3,110,6,733,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 08:03,0
28/08/2024 09:00,WIND,492301,1,HCM,1,62122,1011,170,3,160,7,837,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 09:03,0
28/08/2024 10:00,WIND,492301,1,HCM,1,62122,1011,270,4,330,8,919,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 10:03,0
28/08/2024 11:00,WIND,492301,1,HCM,1,62122,1011,160,4,200,9,953,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 11:03,0
28/08/2024 12:00,WIND,492301,1,HCM,1,62122,1011,350,3,280,7,1137,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 12:03,0
28/08/2024 13:00,WIND,492301,1,HCM,1,62122,1011,270,6,270,13,1229,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 13:03,0
28/08/2024 14:00,WIND,492301,1,HCM,1,62122,1011,250,9,260,15,1334,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 14:03,0
28/08/2024 15:00,WIND,492301,1,HCM,1,62122,1011,260,10,260,16,1433,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 15:03,0
28/08/2024 16:00,WIND,492301,1,HCM,1,62122,1011,260,8,250,17,1450,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 16:03,0
28/08/2024 17:00,WIND,492301,1,HCM,1,62122,1011,250,8,250,15,1648,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 17:03,0
28/08/2024 18:00,WIND,492301,1,HCM,1,62122,1011,250,10,250,17,1735,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 18:03,0
28/08/2024 19:00,WIND,492301,1,HCM,1,62122,1011,240,9,240,16,1815,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 19:03,0
28/08/2024 20:00,WIND,492301,1,HCM,1,62122,1011,240,8,240,14,1918,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 20:03,0
28/08/2024 21:00,WIND,492301,1,HCM,1,62122,1011,250,6,260,11,1951,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 21:03,0
28/08/2024 22:00,WIND,492301,1,HCM,1,62122,1011,250,9,240,17,2121,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 22:03,0
28/08/2024 23:00,WIND,492301,1,HCM,1,62122,1011,250,9,260,15,2216,6,6,6,6,6,NA,NA,NA,NA,28/08/2024 23:03,0
29/08/2024 00:00,WIND,492301,1,HCM,1,62122,1011,250,8,250,12,2342,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 00:03,0
29/08/2024 01:00,WIND,492301,1,HCM,1,62122,1011,250,8,250,13,46,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 01:03,0
29/08/2024 02:00,WIND,492301,1,HCM,1,62122,1011,250,7,250,12,52,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 02:03,0
29/08/2024 03:00,WIND,492301,1,HCM,1,62122,1011,280,4,240,10,156,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 03:03,0
29/08/2024 04:00,WIND,492301,1,HCM,1,62122,1011,220,2,230,5,343,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 04:03,0
29/08/2024 05:00,WIND,492301,1,HCM,1,62122,1011,230,3,240,5,409,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 05:07,0
29/08/2024 06:00,WIND,492301,1,HCM,1,62122,1011,190,2,210,5,544,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 06:03,0
29/08/2024 07:00,WIND,492301,1,HCM,1,62122,1011,230,3,240,5,632,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 07:03,0
29/08/2024 08:00,WIND,492301,1,HCM,1,62122,1011,260,4,260,10,724,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 08:03,0
29/08/2024 09:00,WIND,492301,1,HCM,1,62122,1011,250,6,230,13,845,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 09:03,0
29/08/2024 10:00,WIND,492301,1,HCM,1,62122,1011,250,8,230,14,933,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 10:03,0
29/08/2024 11:00,WIND,492301,1,HCM,1,62122,1011,240,7,250,12,950,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 11:03,0
29/08/2024 12:00,WIND,492301,1,HCM,1,62122,1011,240,9,240,17,1148,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 12:03,0
29/08/2024 13:00,WIND,492301,1,HCM,1,62122,1011,230,11,210,19,1225,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 13:03,0
29/08/2024 14:00,WIND,492301,1,HCM,1,62122,1011,240,11,250,18,1314,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 14:03,0
29/08/2024 15:00,WIND,492301,1,HCM,1,62122,1011,240,11,230,18,1404,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 15:03,0
29/08/2024 16:00,WIND,492301,1,HCM,1,62122,1011,240,11,250,17,1450,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 16:03,0
29/08/2024 17:00,WIND,492301,1,HCM,1,62122,1011,250,10,280,18,1604,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 17:07,0
29/08/2024 18:00,WIND,492301,1,HCM,1,62122,1011,260,8,240,16,1658,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 18:03,0
29/08/2024 19:00,WIND,492301,1,HCM,1,62122,1011,270,4,270,9,1750,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 19:03,0
29/08/2024 20:00,WIND,492301,1,HCM,1,62122,1011,250,5,240,11,1913,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 20:03,0
29/08/2024 21:00,WIND,492301,1,HCM,1,62122,1011,250,5,260,8,2022,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 21:03,0
29/08/2024 22:00,WIND,492301,1,HCM,1,62122,1011,250,4,250,7,2131,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 22:03,0
29/08/2024 23:00,WIND,492301,1,HCM,1,62122,1011,260,4,270,7,2206,6,6,6,6,6,NA,NA,NA,NA,29/08/2024 23:03,0
30/08/2024 00:00,WIND,492301,1,HCM,1,62122,1011,250,2,240,4,2250,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 00:03,0
30/08/2024 01:00,WIND,492301,1,HCM,1,62122,1011,250,1,300,2,49,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 01:03,0
30/08/2024 02:00,WIND,492301,1,HCM,1,62122,1011,160,2,280,4,54,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 02:03,0
30/08/2024 03:00,WIND,492301,1,HCM,1,62122,1011,100,1,110,3,237,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 03:03,0
30/08/2024 04:00,WIND,492301,1,HCM,1,62122,1011,360,1,90,3,329,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 04:03,0
30/08/2024 05:00,WIND,492301,1,HCM,1,62122,1011,90,1,110,3,400,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 05:03,0
30/08/2024 06:00,WIND,492301,1,HCM,1,62122,1011,70,2,340,4,500,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 06:03,0
30/08/2024 07:00,WIND,492301,1,HCM,1,62122,1011,60,2,70,4,649,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 07:03,0
30/08/2024 08:00,WIND,492301,1,HCM,1,62122,1011,50,3,50,6,656,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 08:03,0
30/08/2024 09:00,WIND,492301,1,HCM,1,62122,1011,60,3,90,7,838,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 09:03,0
30/08/2024 10:00,WIND,492301,1,HCM,1,62122,1011,40,4,60,7,938,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 10:03,0
30/08/2024 11:00,WIND,492301,1,HCM,1,62122,1011,50,4,20,9,1046,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 11:03,0
30/08/2024 12:00,WIND,492301,1,HCM,1,62122,1011,40,5,50,11,1149,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 12:03,0
30/08/2024 13:00,WIND,492301,1,HCM,1,62122,1011,70,6,60,12,1200,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 13:03,0
30/08/2024 14:00,WIND,492301,1,HCM,1,62122,1011,60,6,80,12,1320,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 14:03,0
30/08/2024 15:00,WIND,492301,1,HCM,1,62122,1011,70,7,50,14,1425,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 15:03,0
30/08/2024 16:00,WIND,492301,1,HCM,1,62122,1011,60,7,70,12,1523,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 16:03,0
30/08/2024 17:00,WIND,492301,1,HCM,1,62122,1011,60,7,70,14,1639,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 17:03,0
30/08/2024 18:00,WIND,492301,1,HCM,1,62122,1011,60,6,60,12,1744,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 18:03,0
30/08/2024 19:00,WIND,492301,1,HCM,1,62122,1011,50,4,40,10,1750,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 19:03,0
30/08/2024 20:00,WIND,492301,1,HCM,1,62122,1011,30,3,30,6,1938,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 20:03,0
30/08/2024 21:00,WIND,492301,1,HCM,1,62122,1011,40,4,30,8,2021,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 21:03,0
30/08/2024 22:00,WIND,492301,1,HCM,1,62122,1011,50,4,60,9,2147,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 22:03,0
30/08/2024 23:00,WIND,492301,1,HCM,1,62122,1011,60,5,80,9,2246,6,6,6,6,6,NA,NA,NA,NA,30/08/2024 23:03,0
31/08/2024 00:00,WIND,492301,1,HCM,1,62122,1011,70,7,80,11,2300,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 00:03,0
31/08/2024 01:00,WIND,492301,1,HCM,1,62122,1011,90,7,100,13,32,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 01:03,0
31/08/2024 02:00,WIND,492301,1,HCM,1,62122,1011,70,6,110,13,51,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 02:03,0
31/08/2024 03:00,WIND,492301,1,HCM,1,62122,1011,70,6,70,10,219,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 03:03,0
31/08/2024 04:00,WIND,492301,1,HCM,1,62122,1011,50,6,40,11,326,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 04:03,0
31/08/2024 05:00,WIND,492301,1,HCM,1,62122,1011,40,6,40,10,422,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 05:03,0
31/08/2024 06:00,WIND,492301,1,HCM,1,62122,1011,40,6,30,11,451,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 06:03,0
31/08/2024 07:00,WIND,492301,1,HCM,1,62122,1011,30,6,40,12,609,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 07:03,0
31/08/2024 08:00,WIND,492301,1,HCM,1,62122,1011,20,6,30,12,716,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 08:03,0
31/08/2024 09:00,WIND,492301,1,HCM,1,62122,1011,30,7,40,12,820,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 09:03,0
31/08/2024 10:00,WIND,492301,1,HCM,1,62122,1011,50,9,60,15,907,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 10:03,0
31/08/2024 11:00,WIND,492301,1,HCM,1,62122,1011,50,10,40,18,1049,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 11:03,0
31/08/2024 12:00,WIND,492301,1,HCM,1,62122,1011,60,11,50,20,1147,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 12:03,0
31/08/2024 13:00,WIND,492301,1,HCM,1,62122,1011,50,11,60,19,1234,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 13:03,0
31/08/2024 14:00,WIND,492301,1,HCM,1,62122,1011,70,11,70,18,1312,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 14:03,0
31/08/2024 15:00,WIND,492301,1,HCM,1,62122,1011,60,10,50,17,1352,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 15:03,0
31/08/2024 16:00,WIND,492301,1,HCM,1,62122,1011,60,9,60,17,1526,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 16:03,0
31/08/2024 17:00,WIND,492301,1,HCM,1,62122,1011,60,9,50,16,1559,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 17:03,0
31/08/2024 18:00,WIND,492301,1,HCM,1,62122,1011,60,8,50,14,1652,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 18:03,0
31/08/2024 19:00,WIND,492301,1,HCM,1,62122,1011,50,8,60,15,1820,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 19:03,0
31/08/2024 20:00,WIND,492301,1,HCM,1,62122,1011,40,6,40,11,1927,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 20:03,0
31/08/2024 21:00,WIND,492301,1,HCM,1,62122,1011,40,5,40,10,2032,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 21:03,0
31/08/2024 22:00,WIND,492301,1,HCM,1,62122,1011,40,6,40,12,2138,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 22:03,0
31/08/2024 23:00,WIND,492301,1,HCM,1,62122,1011,30,6,30,11,2200,6,6,6,6,6,NA,NA,NA,NA,31/08/2024 23:03,0
01/09/2024 00:00,WIND,492301,1,HCM,1,62122,1011,30,6,30,10,2337,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 00:03,0
01/09/2024 01:00,WIND,492301,1,HCM,1,62122,1011,30,5,30,9,2350,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 01:03,0
01/09/2024 02:00,WIND,492301,1,HCM,1,62122,1011,40,6,50,10,142,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 02:03,0
01/09/2024 03:00,WIND,492301,1,HCM,1,62122,1011,40,5,40,8,153,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 03:03,0
01/09/2024 04:00,WIND,492301,1,HCM,1,62122,1011,20,4,20,7,343,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 04:03,0
01/09/2024 05:00,WIND,492301,1,HCM,1,62122,1011,20,4,10,8,445,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 05:03,0
01/09/2024 06:00,WIND,492301,1,HCM,1,62122,1011,40,5,40,11,528,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 06:03,0
01/09/2024 07:00,WIND,492301,1,HCM,1,62122,1011,50,6,60,14,636,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 07:03,0
01/09/2024 08:00,WIND,492301,1,HCM,1,62122,1011,60,8,80,15,720,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 08:03,0
01/09/2024 09:00,WIND,492301,1,HCM,1,62122,1011,60,7,70,13,828,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 09:03,0
01/09/2024 10:00,WIND,492301,1,HCM,1,62122,1011,50,6,70,12,900,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 10:03,0
01/09/2024 11:00,WIND,492301,1,HCM,1,62122,1011,40,5,30,11,1040,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 11:03,0
01/09/2024 12:00,WIND,492301,1,HCM,1,62122,1011,40,7,50,13,1120,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 12:03,0
01/09/2024 13:00,WIND,492301,1,HCM,1,62122,1011,10,7,10,11,1221,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 13:03,0
01/09/2024 14:00,WIND,492301,1,HCM,1,62122,1011,20,6,360,10,1253,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 14:03,0
01/09/2024 15:00,WIND,492301,1,HCM,1,62122,1011,10,6,10,12,1408,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 15:03,0
01/09/2024 16:00,WIND,492301,1,HCM,1,62122,1011,40,5,40,9,1509,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 16:03,0
01/09/2024 17:00,WIND,492301,1,HCM,1,62122,1011,20,6,50,12,1640,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 17:03,0
01/09/2024 18:00,WIND,492301,1,HCM,1,62122,1011,30,5,50,11,1651,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 18:03,0
01/09/2024 19:00,WIND,492301,1,HCM,1,62122,1011,350,3,40,7,1750,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 19:03,0
01/09/2024 20:00,WIND,492301,1,HCM,1,62122,1011,350,5,350,10,1915,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 20:03,0
01/09/2024 21:00,WIND,492301,1,HCM,1,62122,1011,20,5,20,9,2026,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 21:03,0
01/09/2024 22:00,WIND,492301,1,HCM,1,62122,1011,10,5,350,9,2103,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 22:03,0
01/09/2024 23:00,WIND,492301,1,HCM,1,62122,1011,310,5,330,9,2203,6,6,6,6,6,NA,NA,NA,NA,01/09/2024 23:03,0
02/09/2024 00:00,WIND,492301,1,HCM,1,62122,1011,360,4,10,8,2332,6,6,6,6,6,NA,NA,NA,NA,02/09/2024 00:03,0
02/09/2024 01:00,WIND,492301,1,HCM,1,62122,1011,70,4,70,6,26,6,6,6,6,6,NA,NA,NA,NA,02/09/2024 01:03,0
